ID,Trip_Order,Total_Duration_POI,Trip_Start_Time,Trip_End_Time,Total_Trip_Duration
'22121,"('St_mary_VC_parking', 'Sun_point_parking', 'Sun_point_nature_trail', 'Baring_falls_to_sun_point', 'Baring_falls_trail', 'StMary_falls_trail', 'Viriginia_falls_trail', 'StMary_falls_trail', 'Baring_falls_to_sun_point', 'Sun_point_nature_trail', 'Sun_point_parking', 'Rising_sun_boat_dock', 'St_mary_VC_parking', 'Red_eagle_trail', 'St_mary_campground', 'St_mary_VC', 'St_mary_VC_parking')",33162.0,2023-08-06 08:24:19,2023-08-07 01:44:28,1040.15
'22151,"('Loop_highline_grinnell_glac',)",42150.0,2023-08-01 12:12:15,2023-08-01 23:54:45,702.5
'22221,"('St_mary_VC_parking', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Shuttle_Logan_pass', 'Sun_point_parking', 'St_mary_VC_parking')",19620.0,2023-08-06 08:00:47,2023-08-06 16:57:02,536.25
'22261,"('St_mary_VC_parking', 'Shuttle_Siyeh_bend', 'Siyeh_bend_trail', 'Siyeh_pass_trail', 'Shuttle_Sunrift_gorge')",21338.0,2023-08-06 07:46:41,2023-08-06 14:23:19,396.6333333333333
'22271,"('St_mary_VC_parking',)",520.0,2023-08-06 08:25:20,2023-08-06 08:34:00,8.666666666666666
'22401,"('St_mary_VC', 'Shuttle_Logan_pass', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Shuttle_Logan_pass', 'St_mary_VC')",29218.0,2023-08-06 08:07:31,2023-08-06 21:17:42,790.1833333333333
'22411,"('St_mary_VC_parking', 'Rising_sun_boat_dock', 'Otokomi_lake_trail', 'Rising_sun_boat_dock', 'Shuttle_Rising_Sun', 'St_mary_VC_parking')",60539.0,2023-08-06 08:26:22,2023-08-07 01:59:31,1053.15
'22461,"('St_mary_VC_parking', 'Rising_sun_boat_dock', 'Siyeh_bend_trail', 'Siyeh_pass_trail', 'Shuttle_Sunrift_gorge', 'Sun_point_parking', 'Rising_sun_boat_dock', 'St_mary_VC_parking')",36704.0,2023-08-06 08:21:50,2023-08-06 20:23:47,721.95
'22471,"('St_mary_VC_parking', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Shuttle_St_mary_falls', 'Sun_point_parking')",9292.0,2023-08-06 07:45:43,2023-08-06 12:07:50,262.1166666666667
'22531,"('St_mary_VC_parking', 'Shuttle_St_mary_falls', 'StMary_falls_trail', 'Viriginia_falls_trail', 'StMary_falls_trail', 'Shuttle_St_mary_falls', 'Rising_sun_boat_dock', 'Shuttle_Rising_Sun', 'St_mary_VC')",30049.0,2023-08-06 08:00:22,2023-08-06 21:18:39,798.2833333333333
'23011,"('Avalanche_parking', 'Shuttle_Avalanche', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Shuttle_Logan_pass', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Apgar_campground')",30165.0,2023-08-06 09:40:57,2023-08-06 19:26:18,585.35
'23041,"('Lake_macdonald_lodge', 'Avalanche_parking', 'Shuttle_Avalanche', 'Trail_of_Cedars', 'Avalanche_trail', 'Trail_of_Cedars', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Apgar_VC')",22094.0,2023-08-06 08:57:27,2023-08-06 23:47:50,890.3833333333333
'23071,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Logan_pass', 'Shuttle_St_mary_falls', 'StMary_falls_trail', 'Viriginia_falls_trail', 'StMary_falls_trail', 'Shuttle_St_mary_falls', 'Logan_pass_VC', 'Shuttle_Logan_pass', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Apgar_VC')",15045.0,2023-08-06 08:49:09,2023-08-06 16:55:36,486.45
'23101,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Trail_of_Cedars', 'Avalanche_parking', 'Shuttle_Avalanche', 'Avalanche_parking', 'Shuttle_Avalanche', 'Avalanche_parking', 'Lake_macdonald_lodge')",8729.0,2023-08-06 09:36:37,2023-08-06 13:48:33,251.93333333333334
'23141,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Logan_pass_VC', 'Loop_highline_grinnell_glac', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Logan_pass_parking', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald')",16259.0,2023-08-06 09:58:47,2023-08-06 16:46:32,407.75
'23171,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Jackson_glac_overlook', 'Shuttle_Jackson_glac_overlook', 'Jackson_glac_overlook', 'Shuttle_Logan_pass', 'Avalanche_parking', 'Trail_of_Cedars', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge')",24103.0,2023-08-06 09:58:35,2023-08-06 17:54:51,476.26666666666665
'23201,"('Lake_macdonald_lodge', 'Avalanche_parking', 'Trail_of_Cedars', 'Avalanche_trail', 'Avalanche_parking', 'Logan_pass_VC', 'Shuttle_Logan_pass', 'StMary_falls_trail', 'Viriginia_falls_trail', 'StMary_falls_trail', 'Shuttle_St_mary_falls', 'Shuttle_Logan_pass', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Apgar_VC')",35497.0,2023-08-06 08:57:20,2023-08-07 00:36:10,938.8333333333334
'23281,"('Hidden_lake_trail',)",7050.0,2023-08-06 09:46:36,2023-08-06 11:44:06,117.5
'23291,"('Logan_pass_VC', 'Loop_highline_grinnell_glac', 'Shuttle_Loop', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Apgar_VC')",32338.0,2023-08-06 07:59:19,2023-08-06 17:58:01,598.7
'23341,"('Avalanche_parking', 'Shuttle_Logan_pass', 'Logan_pass_VC', 'Loop_highline_grinnell_glac', 'Logan_pass_VC', 'Logan_pass_parking', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald')",21616.0,2023-08-06 09:40:53,2023-08-06 16:46:23,425.5
'23441,"('Loop_highline_grinnell_glac', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Avalanche_parking', 'Shuttle_Avalanche', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge')",14369.0,2023-08-06 08:49:50,2023-08-06 13:31:20,281.5
'23511,"('Shuttle_Logan_pass', 'Loop_highline_grinnell_glac')",60615.0,2023-08-06 07:58:02,2023-08-07 00:56:47,1018.75
'23521,"('Lake_macdonald_lodge',)",5260.0,2023-08-06 15:29:13,2023-08-06 16:56:53,87.66666666666667
'23541,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Logan_pass_parking', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Shuttle_Logan_pass', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge')",8221.0,2023-08-06 08:16:16,2023-08-06 15:32:20,436.06666666666666
'24041,"('Apgar_VC_parking', 'Avalanche_parking', 'Shuttle_Avalanche', 'Trail_of_Cedars', 'Avalanche_trail', 'Trail_of_Cedars', 'Avalanche_parking', 'Apgar_VC_parking', 'Apgar_VC')",15615.0,2023-08-07 08:04:27,2023-08-07 13:50:42,346.25
'24171,"('Logan_pass_parking', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Avalanche_parking', 'Shuttle_Avalanche', 'Trail_of_Cedars', 'Avalanche_trail', 'Trail_of_Cedars', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge')",14608.0,2023-08-07 08:58:18,2023-08-07 13:35:39,277.35
'24231,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Logan_pass_VC', 'Hidden_lake_overlook')",10135.0,2023-08-07 09:59:51,2023-08-07 13:04:47,184.93333333333334
'24321,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Shuttle_Logan_pass', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Logan_pass_parking', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Apgar_VC')",34813.0,2023-08-07 10:00:04,2023-08-07 22:48:18,768.2333333333333
'24341,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Avalanche_trail', 'Trail_of_Cedars', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald')",20296.0,2023-08-07 10:24:48,2023-08-07 16:30:04,365.26666666666665
'24441,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Logan_pass_VC', 'Loop_highline_grinnell_glac', 'Shuttle_Loop', 'Avalanche_parking', 'Shuttle_Avalanche', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge')",22830.0,2023-08-07 09:35:06,2023-08-07 17:03:38,448.53333333333336
'24481,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Logan_pass_VC', 'Loop_highline_grinnell_glac', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald')",24612.0,2023-08-07 09:35:12,2023-08-07 17:39:03,483.85
'24541,"('Avalanche_parking', 'Shuttle_Avalanche', 'Loop_highline_grinnell_glac', 'Shuttle_Logan_pass', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Avalanche_parking', 'Shuttle_Avalanche', 'Apgar_VC_parking', 'Apgar_VC')",22648.0,2023-08-07 09:19:40,2023-08-07 20:44:48,685.1333333333333
'25011,"('Big_bend',)",255.0,2023-08-08 13:44:22,2023-08-08 13:48:52,4.5
'25041,"('Logan_pass_parking', 'Loop_highline_grinnell_glac', 'Logan_pass_VC', 'Logan_pass_parking')",16943.0,2023-08-08 12:14:38,2023-08-08 17:16:01,301.3833333333333
'25071,"('Lake_macdonald_lodge', 'Apgar_village')",11159.0,2023-08-08 12:06:09,2023-08-08 15:38:53,212.73333333333332
'25141,"('Moose_country', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Lake_macdonald_lodge')",7673.0,2023-08-08 11:38:08,2023-08-08 15:48:10,250.03333333333333
'25161,"('Apgar_VC_parking', 'Apgar_village', 'Lake_macdonald_lodge')",5248.0,2023-08-08 12:26:19,2023-08-08 15:27:00,180.68333333333334
'25171,"('Apgar_VC_parking', 'Apgar_VC', 'Apgar_VC_parking', 'Logan_pass_parking', 'Lunch_creek_parking', 'Logan_pass_parking', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Logan_pass_parking', 'Lunch_creek_parking', 'Apgar_VC')",17243.0,2023-08-08 10:02:01,2023-08-08 22:33:58,751.95
'25181,"('Fish_creek',)",4674.0,2023-08-08 15:23:26,2023-08-08 16:42:35,79.15
'25201,"('Apgar_VC', 'Apgar_VC_parking', 'Lake_macdonald_lodge', 'Big_bend', 'Logan_pass_parking', 'Rising_sun', 'Sun_point_parking')",10425.0,2023-08-08 10:35:59,2023-08-08 16:51:54,375.9166666666667
'25231,"('Avalanche_parking', 'Shuttle_Avalanche', 'Avalanche_parking', 'Logan_pass_parking', 'Logan_pass_VC', 'Logan_pass_parking', 'Rising_sun_boat_dock', 'St_mary_VC_parking')",12578.0,2023-08-08 13:35:42,2023-08-09 00:04:25,628.7166666666667
'25241,"('Avalanche_parking', 'Shuttle_Avalanche', 'Trail_of_Cedars', 'Avalanche_trail', 'Trail_of_Cedars', 'Avalanche_parking', 'Moose_country', 'Lake_macdonald_lodge')",14910.0,2023-08-08 13:07:51,2023-08-08 17:42:21,274.5
'25281,"('Shuttle_Loop', 'Shuttle_Logan_pass', 'Loop_highline_grinnell_glac', 'Apgar_VC_parking')",22980.0,2023-08-08 12:57:32,2023-08-08 20:48:47,471.25
'25291,"('Lake_macdonald_lodge', 'Apgar_VC_parking', 'Fish_creek', 'Rocky_point_trail', 'Apgar_village')",10008.0,2023-08-08 10:44:23,2023-08-08 15:11:11,266.8
'25311,"('Apgar_VC_parking', 'Lake_macdonald_lodge')",8456.0,2023-08-08 11:32:38,2023-08-08 15:34:33,241.91666666666666
'25321,"('Apgar_village', 'Apgar_campground', 'Lake_macdonald_lodge', 'Loop_parking')",5253.0,2023-08-08 10:50:21,2023-08-08 14:45:54,235.55
'25331,"('Moose_country', 'Logan_pass_parking', 'Wild_goose_island', 'Logan_pass_parking', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Logan_pass_parking')",8535.0,2023-08-08 12:03:20,2023-08-08 16:21:35,258.25
'25391,"('Apgar_village', 'Big_bend', 'Logan_pass_parking', 'Logan_pass_VC', 'Logan_pass_parking', 'Apgar_village')",4395.0,2023-08-08 12:36:03,2023-08-08 17:28:48,292.75
'25421,"('Lake_macdonald_lodge', 'Avalanche_parking', 'Shuttle_Avalanche', 'Trail_of_Cedars', 'Avalanche_trail', 'Trail_of_Cedars', 'Avalanche_parking', 'Shuttle_Avalanche')",18810.0,2023-08-08 11:16:47,2023-08-08 16:42:31,325.73333333333335
'25431,"('Apgar_VC_parking', 'Red_rock', 'Avalanche_parking', 'Lake_macdonald_lodge')",3825.0,2023-08-08 12:32:49,2023-08-08 14:59:04,146.25
'27341,"('Lake_macdonald_lodge',)",750.0,2023-08-08 12:55:53,2023-08-08 13:08:23,12.5
